time,left_corner_x,left_corner_y,right_corner_x,right_corner_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,screen_x,screen_y
25.7,274.4006042480469,270.41845703125,353.8092346191406,265.5621032714844,286.6307067871094,268.62213134765625,344.349853515625,264.829345703125,353,201
26.1,274.39923095703125,270.751953125,352.58282470703125,265.3253479003906,286.24664306640625,268.9189453125,343.68634033203125,264.9951171875,353,210
26.4,274.660400390625,271.5806579589844,352.6088562011719,265.7247619628906,286.2782897949219,269.9298400878906,343.91436767578125,265.732421875,352,210
27.966666666666665,273.6727294921875,271.7548522949219,353.1795959472656,265.16998291015625,285.46392822265625,269.64117431640625,343.8004150390625,265.4644775390625,985,749
28.366666666666667,273.2704772949219,273.72906494140625,351.1460876464844,267.73797607421875,283.9319763183594,272.0859680175781,340.5068359375,267.803955078125,986,742
28.7,274.86322021484375,274.2500915527344,353.2639465332031,268.43408203125,286.0863952636719,272.7346496582031,343.1352844238281,267.9152526855469,987,749
29.066666666666663,274.49365234375,274.84210205078125,353.47589111328125,269.1549377441406,285.457275390625,273.2496032714844,343.2275085449219,268.6387939453125,984,749
29.366666666666667,273.69464111328125,275.2043762207031,353.22808837890625,268.9230041503906,285.1352844238281,273.45556640625,342.84661865234375,268.6473083496094,990,746
30.266666666666666,273.82794189453125,277.4307861328125,352.70782470703125,270.0368347167969,285.4769287109375,275.6247253417969,342.12432861328125,269.90789794921875,921,666
30.633333333333333,274.1183776855469,277.69842529296875,352.63323974609375,270.9630126953125,286.08123779296875,276.06622314453125,342.8439636230469,271.2697448730469,924,668
30.966666666666665,274.5589904785156,276.5000915527344,353.24993896484375,269.255615234375,286.11798095703125,274.7309265136719,343.2285461425781,268.9375,925,665
31.3,275.2391662597656,275.4557189941406,353.1261291503906,269.1455078125,286.4203186035156,273.7945556640625,343.133544921875,267.8574523925781,926,665
31.633333333333333,274.42138671875,275.6134033203125,353.6030578613281,268.5538024902344,285.0384216308594,274.0225830078125,343.3811340332031,268.3384094238281,927,668
32.56666666666667,271.18841552734375,276.1114807128906,349.7026672363281,267.44683837890625,281.6509094238281,273.45623779296875,338.9598083496094,267.576904296875,843,334
32.9,267.2467346191406,276.6922912597656,344.7244873046875,265.7868957519531,276.86767578125,274.6545104980469,334.5718994140625,267.2217102050781,843,340
33.233333333333334,268.2811279296875,276.49346923828125,346.8614501953125,265.3919372558594,278.2557678222656,273.48968505859375,336.8111877441406,265.6253662109375,844,343
33.6,269.0296325683594,278.7927551269531,348.4143371582031,268.5429382324219,280.7160949707031,275.5622253417969,337.7975769042969,267.5546569824219,846,344
