time,left_corner_x,left_corner_y,right_corner_x,right_corner_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,screen_x,screen_y
16.966666666666665,288.50457763671875,247.47296142578125,361.93414306640625,243.37449645996097,297.8937683105469,245.92820739746097,349.8325500488281,244.6231384277344,1102,209
18.166666666666668,288.2310791015625,245.95773315429688,363.9969177246094,243.2595367431641,297.3133239746094,244.5504608154297,351.45245361328125,244.0377655029297,1895,649
19.1,288.9465026855469,245.5005645751953,366.9989318847656,245.0261077880859,300.13873291015625,244.4227294921875,352.4994201660156,245.41143798828125,1703,992
20.4,288.59173583984375,245.61277770996097,366.7463684082031,247.24945068359375,299.4174499511719,245.55076599121097,351.6054382324219,246.4412384033203,147,655
21.433333333333337,289.2948913574219,247.2535095214844,362.2477416992187,247.4761657714844,299.58245849609375,247.14854431152344,350.00482177734375,247.56443786621097,158,166
22.833333333333332,289.63818359375,246.04579162597656,366.8848876953125,246.38128662109375,300.3280029296875,246.3230133056641,352.7241516113281,246.75067138671875,1606,166
23.9,289.4656677246094,243.65234375,368.0976867675781,243.7382049560547,300.454345703125,244.07833862304688,352.66412353515625,245.11036682128903,378,954
25.1,289.24285888671875,244.23106384277344,367.88232421875,244.9172821044922,300.2524719238281,244.58453369140625,352.6301574707031,244.8192443847656,314,40
26.333333333333332,290.1949462890625,244.7616729736328,366.4890747070313,244.6844940185547,301.2621765136719,245.4312286376953,352.0741882324219,245.84812927246097,866,520
27.2,289.0552978515625,247.04234313964844,372.4419250488281,246.1729278564453,299.4146728515625,244.77688598632812,354.71649169921875,245.478759765625,835,924
28.166666666666668,291.9598693847656,243.40293884277344,366.4812622070313,242.47335815429688,302.72918701171875,243.8577423095703,353.34771728515625,244.0916748046875,1427,273
29.3,288.4031982421875,245.7931671142578,376.44134521484375,249.3962249755859,297.1890869140625,244.2882537841797,355.6159973144531,245.90138244628903,68,687
30.133333333333333,288.6660461425781,240.758544921875,373.3449096679687,246.49266052246097,298.0213317871094,242.47381591796875,353.65496826171875,244.6345977783203,240,282
31.3,288.7681884765625,243.39105224609375,360.52532958984375,244.9973907470703,298.5191650390625,244.4973297119141,348.94915771484375,244.86659240722656,1679,732
32.1,290.3538818359375,246.5780487060547,365.41357421875,244.328369140625,300.40289306640625,246.4242706298828,351.5827331542969,246.68116760253903,1555,884
33.13333333333333,290.02716064453125,242.45257568359375,365.6558532714844,243.73974609375,301.2337951660156,243.13674926757812,352.87432861328125,243.71087646484375,396,749
35.36666666666667,290.5155944824219,247.16905212402344,363.77001953125,246.05323791503903,300.4558410644531,247.17010498046875,352.1809387207031,247.073486328125,1499,68
36.7,288.3645324707031,245.34422302246097,366.2930603027344,246.93295288085935,299.3786315917969,245.26675415039065,351.0706787109375,245.8726348876953,467,222
37.56666666666667,288.0476379394531,240.71453857421875,361.09716796875,241.49461364746097,298.2637939453125,242.47976684570312,347.9501647949219,242.4058532714844,421,320
38.53333333333333,288.0694885253906,244.2521209716797,369.1512145996094,247.0673065185547,297.2878723144531,245.6153259277344,355.5081787109375,246.00384521484375,384,131
39.4,290.7705383300781,244.1974334716797,365.44671630859375,244.14083862304688,301.4754943847656,244.9403381347656,352.0168762207031,245.14015197753903,741,229
40.3,289.9601745605469,243.23243713378903,364.1513977050781,243.7532958984375,300.82843017578125,243.78091430664065,351.5498352050781,245.24671936035156,571,894
41.36666666666667,289.1028747558594,243.06385803222656,379.0764770507813,249.9635772705078,299.6187438964844,243.7344207763672,357.74627685546875,244.8957366943359,167,606
42.333333333333336,289.9400329589844,243.74801635742188,369.54632568359375,244.21060180664065,301.0897216796875,244.2194976806641,354.58782958984375,244.46861267089844,556,328
43.4,290.5884094238281,245.15179443359375,368.5179443359375,245.34385681152344,301.46826171875,245.3867950439453,353.34979248046875,245.70835876464844,772,580
44.46666666666667,291.1532287597656,245.1769866943359,367.0023193359375,243.9739990234375,300.2446594238281,245.5881195068359,351.7378234863281,246.14393615722656,1684,745
45.43333333333333,289.5794677734375,241.7014312744141,367.67425537109375,245.90032958984375,297.71038818359375,243.15399169921875,355.215087890625,245.27471923828125,768,416
46.8,291.2991638183594,245.8981475830078,368.9435424804687,247.56170654296875,301.3236999511719,245.5774078369141,353.1869201660156,246.1888885498047,1227,825
